z,Risk1Year,Risk5Year,Risk10Year
-0.05626027144357665,0.002875602437005764,0.012995031525331496,0.020673431793396955
-0.03992019780734411,0.0035251854500625295,0.015924341451668187,0.025336297367789962
-0.024669529696327422,0.005290690425293829,0.023652336738442747,0.03737266499711481
-0.004065227149895045,0.0035135849796345165,0.015808340488024666,0.02505007525026606
0.01657476699084015,0.003245676874609652,0.014558594456786448,0.022982176908994942
0.035694772024659316,0.003055079684915307,0.013698330505131058,0.021617818645484958
0.05791281408583937,0.0038068281860110633,0.017166267822927347,0.027254937415068993
0.07632939446666279,0.003559183916441559,0.015909616754664617,0.025063196932914363
0.09692722537536622,0.004474328102496442,0.020083403130797442,0.031792388785241904
0.12115560463205627,0.00586314860487005,0.025815026018916176,0.040183581725597474
0.14676626996949727,0.004386304216857429,0.019756080119548377,0.031327935761225806
0.17226436091787461,0.004054498952176266,0.018241639654065268,0.028898467662526798
0.20343840142493363,0.007108167060702822,0.03194552701915709,0.05071511564290335
0.23567284499843144,0.004500752390942408,0.02004386851132218,0.031526981148173455
0.2682243828069513,0.004540629017311058,0.02019824519847524,0.03156793662690215
0.30277416038324234,0.005701173996273908,0.024648569616710147,0.03787458471391099
0.3422387237542013,0.008894130010159337,0.03925370764628769,0.06130852056167999
0.3972062150163032,0.005827598631817168,0.026053539334061494,0.04103435844975774
0.45599187634344,0.0083120080913507,0.03682520952103233,0.05764470085331184
0.5162403762038149,0.00685580215748863,0.030243552586426633,0.04724826091306402
0.5915930743655181,0.008636579210030677,0.03822063860081882,0.059681912633573406
0.7178107422405842,0.011258601601110023,0.04875536385087517,0.07513739255801627
0.853741347062055,0.013420419873471602,0.05780989188652894,0.08816360438048029
1.1008352053263624,0.011190508626722218,0.04825753017700718,0.07340883706889359
2.9709778844812997,0.05624006770761544,0.1839921998188655,0.232454304736626
